,learning_rate,max_depth,max_features,min_samples_leaf,min_samples_split,subsample
average feed intake g per d,0.1,33.0,0.5790862506183937,1.0,20.0,0.5
"bodyweightgain,g",0.09123910031223113,45.0,0.3780396459802834,10.0,19.0,0.5317041606687762
akp U per ml,0.08315664516984302,45.0,0.3703886168989875,10.0,20.0,0.5128948449112407
alt (U per L),0.001,50.0,0.6578463166896085,1.0,20.0,0.5
glucose (g per L),0.001,12.0,0.1,1.0,11.0,0.5318284442322331
"nefa,umol per L",0.001,39.0,0.1,5.0,20.0,0.5
tg mg per g,0.08496031755122489,34.0,0.5317585110717158,4.0,16.0,0.6807373779269852
trap U per L,0.1,8.0,1.0,9.0,20.0,0.5
uric acid mmol per L,0.1,50.0,0.1,7.0,3.0,0.5
BCA,0.1,25.0,0.30816934838203636,8.0,2.0,0.5484445368928723
Liver PUFA,0.1,5.0,1.0,2.0,2.0,0.9
Liver n-3,0.1,50.0,0.1,10.0,12.0,0.5
Liver C22:6,0.05064848794402069,40.0,0.4165802209342109,10.0,2.0,0.5
Breast SFA,0.06423388346648885,5.0,1.0,1.0,20.0,0.9
Breast MUFA,0.001,5.0,1.0,3.0,12.0,0.9
Breast PUFA,0.1,44.0,1.0,1.0,15.0,0.9
Breast n-3,0.087222317491239,50.0,0.10008232344334059,3.0,18.0,0.6666661389960085
Breast n-6,0.018019796000102162,5.0,0.9998172517938292,1.0,2.0,0.7957188663857768
Breast C18:3 ,0.1,50.0,0.1,1.0,2.0,0.7525213667314318
Breast C22:6,0.08668149294127188,48.0,1.0,8.0,2.0,0.5
Thigh SFA,0.048171068804122086,50.0,0.5887914074739639,1.0,20.0,0.9
Thigh MUFA,0.04131569440123352,37.0,0.7197427327944156,1.0,20.0,0.9
Thigh PUFA,0.02639273500635389,48.0,0.8531486431128881,1.0,6.0,0.5320475296957483
Thigh n-3,0.1,5.0,1.0,1.0,4.0,0.9
Thigh n-6,0.057104334157549876,38.0,0.4111047486832563,1.0,20.0,0.6441269852787843
Thigh C18:3,0.05209224836149658,45.0,0.4633061196261584,2.0,12.0,0.8611216619608262
Thigh C20:4,0.0918420712827326,13.0,0.9877768136230572,1.0,2.0,0.8935195508585041
Thigh C22:6,0.1,38.0,0.8446428808651194,9.0,8.0,0.5
Plasma n-6,0.1,23.0,1.0,1.0,20.0,0.6428988316504441
Plasma SFA,0.07456962399134819,28.0,1.0,4.0,18.0,0.8004112902753495
Plasma PUFA,0.014649218197099342,5.0,1.0,10.0,6.0,0.8816530829358765
Plasma n-3,0.001,50.0,1.0,9.0,19.0,0.5364058041449011
breast mTOR,0.05036746109942675,47.0,0.17856655770085036,5.0,3.0,0.6863831620772156
breast S6K1,0.1,42.0,0.4453705224923502,2.0,9.0,0.5158881401371805
breast 4E-BP1,0.06036744976703783,50.0,1.0,9.0,11.0,0.5
breast MURF1,0.001,5.0,0.1,1.0,2.0,0.9
breast MAFbx,0.001,50.0,0.1,1.0,2.0,0.9
breast AMPK,0.09921209928092806,9.0,1.0,1.0,2.0,0.8965937796543553
breast LAT1,0.06209085649172932,40.0,0.42312063872926353,9.0,13.0,0.7378480140347354
breast CAT1,0.1,6.0,1.0,8.0,11.0,0.5
breast SNAT2,0.08302308975754182,31.0,0.36706690605552117,9.0,12.0,0.7367293557242475
breast VDAC1,0.1,50.0,0.1,8.0,12.0,0.8704694486246043
breast ANTKMT,0.07375926514897901,50.0,0.3260090523255782,4.0,6.0,0.7195890480863549
breast AKT1,0.06132910867842131,41.0,0.43942274927734415,5.0,16.0,0.6995452643337716
IGF1,0.08991835286005365,50.0,1.0,7.0,17.0,0.5
IGFR,0.06224877816783758,45.0,0.876018684210159,10.0,20.0,0.5
IRS1,0.09559232064468291,37.0,0.8844867356168935,5.0,9.0,0.5845657149096786
FOXO1,0.03547137806959265,45.0,0.6374638022268758,6.0,3.0,0.6825592700773516
LC3-1,0.1,50.0,0.9106179058744615,7.0,11.0,0.6849640661730971
MyoD,0.07533283833783024,5.0,1.0,10.0,2.0,0.5
MyoG,0.05317023843652526,23.0,0.1,7.0,15.0,0.9
Pax3,0.07613967588480004,14.0,0.6010709824770579,7.0,10.0,0.8932058667624039
Pax7,0.09559232064468291,37.0,0.8844867356168935,5.0,9.0,0.5845657149096786
Mrf4,0.09350456563011904,15.0,0.1,9.0,9.0,0.790241853422382
Mrf5,0.03228653048087825,37.0,0.8988486423745977,6.0,20.0,0.6501243637828872
liver mTOR,0.1,5.0,0.1,10.0,20.0,0.6568180392955432
liver S6K1,0.02593728964394562,5.0,0.3088133617893426,8.0,20.0,0.7566156075371309
liver 4E-BP1,0.001,10.0,0.15037289306847212,10.0,2.0,0.6337916715486993
liver MURF1,0.1,46.0,0.1,5.0,17.0,0.7442979515880194
liver MAFbx,0.1,50.0,0.1,6.0,20.0,0.9
liver AMPK,0.06523849642888215,39.0,0.43000989713591287,9.0,13.0,0.743676490858023
